id,life_time_value,loyalty_exp_date,loyalty_points,loyalty_status,crmId,loyaltyId
1,110503,2023-11-02,6184,Diamond,crmid:7604109539,63-7204100
2,73840,2022-09-11,11763,Platinum,crmid:6381233583,82-8208809
3,28216,2024-12-26,12897,Silver,crmid:9669495513,11-7546383
4,44940,2021-05-17,4976,Silver,crmid:3389096653,95-3059107
5,370283,2025-03-18,18671,Silver,crmid:7690738331,61-7680621
6,86243,2022-11-26,7384,Silver,crmid:6175146268,49-8411733
7,251082,2021-11-22,7585,Silver,crmid:6464616988,47-2968156
8,232976,2024-08-06,6864,Gold,crmid:1157718625,72-7573515
9,294218,2023-07-25,4068,Diamond,crmid:7603672355,03-2077354
10,148975,2023-07-08,15706,Gold,crmid:9371860425,34-0382630
11,258740,2023-11-26,16170,Diamond,crmid:8288804414,56-2819298
12,382903,2023-04-01,10765,Gold,crmid:1742617244,41-7840487
13,27392,2024-11-25,14564,Silver,crmid:4736045529,80-5147868
14,238321,2024-03-28,15511,Silver,crmid:7329227047,53-4315765
15,36456,2022-09-10,12061,Gold,crmid:8757114899,35-6021849
16,54279,2024-03-30,7178,Diamond,crmid:1052101853,71-6513167
17,347065,2024-02-16,13357,Silver,crmid:9373467700,54-4246456
18,388983,2022-12-04,3714,Gold,crmid:1521184288,21-1270297
19,174052,2025-03-08,1290,Gold,crmid:6138744447,19-7446036
20,241778,2023-10-26,299,Silver,crmid:4980799314,22-1462978
21,314934,2022-10-18,4306,Gold,crmid:6755748431,01-6327481
22,181414,2022-07-22,15927,Diamond,crmid:9427759281,79-9111808
23,318974,2022-11-07,776,Platinum,crmid:1212104609,29-2893563
24,364395,2021-11-30,4782,Diamond,crmid:2782669742,45-9500459
25,315756,2023-02-13,16595,Diamond,crmid:3865563818,79-5093789
26,133462,2022-06-07,14049,Silver,crmid:9267099600,53-7648053
27,220685,2023-03-15,1400,Diamond,crmid:5997251273,48-0513485
28,101898,2024-07-24,18444,Gold,crmid:2414320344,18-2310094
29,278826,2024-08-13,15149,Silver,crmid:9537935248,18-4116612
30,119376,2021-08-12,17428,Silver,crmid:9758524601,40-5757216
31,323133,2022-01-09,980,Platinum,crmid:7947018180,52-1028070
32,382344,2021-10-06,14417,Silver,crmid:7963955090,21-4458747
33,23677,2022-07-21,4912,Platinum,crmid:3088096535,61-5706778
34,55471,2021-05-18,11305,Platinum,crmid:7230421984,03-3387761
35,366316,2023-08-01,5383,Gold,crmid:5298279676,86-7311361
36,310185,2023-01-15,11664,Diamond,crmid:1357174349,01-1755943
37,24928,2022-12-03,16375,Gold,crmid:1471852757,01-9852831
38,110157,2021-12-10,16964,Gold,crmid:1281750146,23-3344026
39,301482,2023-04-07,14428,Gold,crmid:8712547713,46-7640031
40,179802,2024-05-16,2374,Silver,crmid:7224572472,77-1005239
41,288165,2024-07-30,6559,Silver,crmid:1433384750,50-3441556
42,369668,2023-07-19,6947,Gold,crmid:1900214789,63-9774867
43,62226,2025-04-18,3919,Silver,crmid:1236903521,26-8678110
44,300790,2023-02-04,14366,Platinum,crmid:5563847407,23-9688013
45,229252,2022-06-26,8581,Silver,crmid:1691586586,72-7894591
46,143213,2022-06-01,4186,Diamond,crmid:9489875040,16-6322475
47,197958,2022-03-25,18878,Diamond,crmid:1319113901,55-2465962
48,160042,2021-09-08,13306,Platinum,crmid:8117958064,03-6186440
49,82895,2023-05-06,1156,Gold,crmid:1432904999,63-8117552
50,358530,2022-12-04,2019,Diamond,crmid:7246015830,47-9057266
51,280520,2024-08-31,7120,Silver,crmid:5573755101,20-8387376
52,83201,2023-11-22,16109,Silver,crmid:2772445368,58-7696440
53,212507,2025-04-25,15319,Diamond,crmid:7912812595,04-0689707
54,140217,2025-04-06,13662,Diamond,crmid:5313714984,75-1087379
55,323903,2022-12-18,14373,Gold,crmid:5196937829,86-9230118
56,326973,2024-02-02,13001,Diamond,crmid:4840821968,82-6011319
57,198505,2024-11-26,9027,Platinum,crmid:5781837233,38-3692687
58,48685,2021-07-25,19515,Platinum,crmid:6462440463,33-7113943
59,284120,2022-10-28,5449,Silver,crmid:9022049109,19-2187999
60,253518,2022-08-20,4888,Platinum,crmid:9452900125,45-8166293
61,227391,2023-06-06,17824,Gold,crmid:6201510935,43-4150556
62,371544,2022-10-14,8227,Gold,crmid:5183337878,91-0976817
63,142374,2022-06-02,12379,Diamond,crmid:3175661543,73-7852936
64,322717,2025-01-01,3640,Silver,crmid:6200624813,08-8746456
65,372977,2021-05-08,11854,Platinum,crmid:7695891000,40-2799106
66,248370,2025-01-31,16795,Diamond,crmid:7535666520,29-0527236
67,347924,2023-11-26,10275,Diamond,crmid:7051340208,84-0330428
68,232339,2023-09-12,18133,Diamond,crmid:4019879851,23-3050827
69,370503,2021-06-29,15177,Platinum,crmid:2805135561,93-7601931
70,63672,2022-01-30,7522,Diamond,crmid:2673887460,27-4728210
71,124356,2022-08-15,6617,Gold,crmid:9463498623,25-8973226
72,148131,2022-07-01,4877,Diamond,crmid:1746680357,67-8055868
73,108699,2023-07-07,3602,Silver,crmid:2870308920,48-3323600
74,178331,2023-02-27,12278,Silver,crmid:2666899672,58-0651754
75,387760,2022-09-27,9376,Gold,crmid:8976964263,86-4637662
76,376186,2024-11-22,1607,Gold,crmid:9610973041,29-8753978
77,371003,2022-05-08,8052,Platinum,crmid:3233175566,22-1996843
78,82056,2024-04-27,13163,Diamond,crmid:4803333835,86-3801067
79,336200,2023-01-04,8485,Platinum,crmid:5850320739,91-4241730
80,21668,2024-02-17,6318,Platinum,crmid:7065397645,74-0059492
81,99747,2023-08-20,14916,Gold,crmid:2267026285,72-9555382
82,332312,2024-07-06,10603,Silver,crmid:6798026354,52-8279421
83,288177,2024-11-01,19795,Diamond,crmid:9111031800,32-1953444
84,175786,2022-01-23,6097,Diamond,crmid:1480765550,62-6545776
85,389656,2022-07-22,4475,Platinum,crmid:9515148780,69-7727654
86,57403,2023-08-28,10037,Platinum,crmid:5750698941,25-0222066
87,274260,2021-10-27,3331,Silver,crmid:7021755205,54-2655027
88,24369,2022-12-30,6907,Platinum,crmid:1127279762,90-3776645
89,399790,2023-05-21,1460,Gold,crmid:6231870811,73-1411143
90,323927,2021-10-08,5408,Diamond,crmid:1845337661,09-8619597
91,174977,2023-01-14,979,Diamond,crmid:4742239070,19-4011226
92,398274,2022-05-23,14701,Gold,crmid:1179801810,79-3379481
93,201838,2022-08-19,6175,Platinum,crmid:6814030530,74-8650105
94,240906,2023-11-29,16710,Silver,crmid:2061722954,01-7099519
95,200568,2021-06-20,19370,Diamond,crmid:2121664323,07-6874295
96,24751,2023-08-12,14395,Gold,crmid:3679523083,05-8464118
97,334109,2022-08-30,5482,Platinum,crmid:8802203692,31-1553705
98,129114,2022-04-25,9621,Silver,crmid:7456233901,48-9635791
99,78217,2024-09-17,15656,Diamond,crmid:6757077581,47-5714125
100,311128,2021-11-30,12976,Diamond,crmid:8191747359,60-8651168
101,318942,2025-04-10,19672,Silver,crmid:6820186155,59-6403054
102,107681,2023-03-12,1423,Gold,crmid:1127732679,16-4354829
103,67460,2022-03-12,3201,Diamond,crmid:6621710357,61-5328079
104,329359,2023-04-17,6600,Silver,crmid:8513929689,10-0405453
105,74110,2022-10-01,11235,Gold,crmid:7776938950,87-2613265
106,358571,2023-11-21,10853,Silver,crmid:4296051945,70-5803132
107,34313,2023-01-22,17774,Diamond,crmid:8563748850,88-8437676
108,34198,2023-10-31,13215,Silver,crmid:7178337683,60-4035896
109,366854,2023-07-14,16937,Platinum,crmid:3388753255,14-5926765
110,297542,2024-03-08,17381,Gold,crmid:6358945261,30-7471913
111,88074,2024-02-06,19140,Diamond,crmid:3517611089,66-7352953
112,385184,2023-05-14,1073,Diamond,crmid:7587625615,95-3292424
113,288912,2021-05-21,3012,Gold,crmid:8649087518,21-6942104
114,390821,2021-07-16,1718,Silver,crmid:5373325785,19-9112819
115,55004,2021-10-14,14293,Silver,crmid:7403741368,60-7154713
116,373642,2021-10-15,17073,Gold,crmid:9417737660,35-1507174
117,365493,2021-08-05,18846,Silver,crmid:3968295115,92-1395604
118,44144,2024-11-09,15134,Platinum,crmid:4338153486,44-4382542
119,124633,2024-10-01,9125,Platinum,crmid:5667203110,60-3928676
120,20688,2023-05-12,14804,Platinum,crmid:6549394515,36-0667876
121,323821,2022-08-03,9458,Platinum,crmid:1927083483,27-4436459
122,52849,2024-09-24,17221,Gold,crmid:1035838447,37-7623424
123,281571,2021-08-29,11777,Gold,crmid:7439950747,30-3499576
124,92416,2023-10-08,2083,Gold,crmid:1968951339,45-0810308
125,174293,2024-10-04,2575,Gold,crmid:6102328032,65-8715930
126,86652,2022-02-04,19213,Diamond,crmid:2546448017,97-7653311
127,384854,2021-09-18,14573,Platinum,crmid:2905290631,26-0676609
128,57783,2021-10-27,7611,Gold,crmid:9594623117,45-2516786
129,120505,2023-01-07,5351,Diamond,crmid:6880600697,18-0491225
130,66697,2023-06-03,3670,Silver,crmid:3027576825,20-6261727
131,303467,2021-07-24,6526,Gold,crmid:8668430168,93-3480175
132,32025,2023-01-02,10762,Platinum,crmid:1354931991,50-7070222
133,151655,2023-03-30,7805,Silver,crmid:1737059584,38-4656524
134,353660,2022-06-05,9445,Gold,crmid:8471605485,12-1553472
135,387709,2023-03-07,11756,Diamond,crmid:8577738787,47-9382494
136,398087,2025-02-03,3355,Diamond,crmid:6212711121,24-3823653
137,101660,2022-12-20,4926,Silver,crmid:3447640362,22-5043147
138,305297,2023-09-12,3758,Platinum,crmid:3200664953,43-9824214
139,31638,2023-10-09,4803,Silver,crmid:4402939177,55-7154749
140,220427,2024-01-16,4901,Diamond,crmid:2624811828,08-5894775
141,25560,2023-09-24,3946,Diamond,crmid:7686887634,71-3235571
142,25639,2023-03-10,19834,Platinum,crmid:3555308237,30-7199534
143,313894,2021-12-07,8440,Platinum,crmid:6099322377,97-9841810
144,31886,2021-12-09,19987,Diamond,crmid:5627452441,88-7740186
145,75351,2024-10-24,14512,Gold,crmid:3355837960,61-8244971
146,393850,2024-03-16,19844,Platinum,crmid:1343250533,27-0846733
147,287931,2022-06-19,18282,Diamond,crmid:4392929679,87-8882957
148,115764,2022-03-08,3031,Platinum,crmid:4959533810,53-7747709
149,119140,2024-06-17,8744,Diamond,crmid:2074979571,20-6965254
150,199311,2022-06-11,1812,Gold,crmid:6693086906,36-5339728
151,123404,2021-09-18,5350,Gold,crmid:2170435811,94-1741269
152,350486,2023-04-20,14722,Diamond,crmid:6624134788,75-1603388
153,151497,2024-10-24,8371,Diamond,crmid:3815809411,31-7101519
154,385589,2024-01-02,17775,Diamond,crmid:5714598405,21-6794490
155,271758,2021-12-25,6971,Diamond,crmid:5107890394,49-5696011
156,28840,2023-06-06,8254,Platinum,crmid:4046453576,18-4122043
157,288703,2024-10-15,4150,Silver,crmid:9844280544,87-0650238
158,375239,2023-03-27,13886,Gold,crmid:6023923094,17-4560232
159,72212,2023-01-14,18457,Gold,crmid:4788215842,88-8121830
160,375428,2022-12-10,914,Diamond,crmid:5933360155,27-1882211
161,381518,2021-11-23,7255,Diamond,crmid:7577767342,00-2194841
162,311535,2024-07-08,3759,Silver,crmid:3325786162,31-7566103
163,352370,2022-10-26,12038,Platinum,crmid:9349599840,75-4166980
164,296397,2023-10-24,18368,Platinum,crmid:4862924078,53-5740317
165,38026,2023-01-07,6519,Gold,crmid:8419434101,54-9594587
166,224199,2022-04-29,19576,Diamond,crmid:9276350524,55-2781887
167,94219,2024-10-12,15628,Platinum,crmid:2617027889,94-6596379
168,87925,2023-11-02,7535,Diamond,crmid:4491374221,79-6823784
169,350440,2023-04-28,17179,Platinum,crmid:5544999104,12-6741174
170,70129,2022-07-13,5959,Silver,crmid:7869816169,31-5376002
171,345158,2022-01-18,10972,Diamond,crmid:7079783297,09-6051366
172,347843,2025-04-18,17874,Platinum,crmid:8292532399,65-5510269
173,328094,2023-04-08,16598,Gold,crmid:9952952916,30-5260583
174,183523,2025-03-27,6877,Silver,crmid:8481678736,75-0110280
175,214897,2024-05-25,11863,Gold,crmid:2110559030,43-7674202
176,113426,2022-04-20,5772,Diamond,crmid:1314276315,71-6814677
177,378347,2023-01-27,15368,Silver,crmid:6975524277,16-0088032
178,51269,2022-10-19,12810,Silver,crmid:5106480530,33-4004376
179,156016,2024-10-09,19997,Platinum,crmid:9396987812,83-3285183
180,226989,2022-01-15,12479,Diamond,crmid:9067540738,96-1348471
181,109452,2024-07-31,17053,Gold,crmid:7482287121,84-5033607
182,104208,2022-07-15,16725,Silver,crmid:5533464137,14-6626062
183,286559,2023-04-12,17487,Gold,crmid:9114181328,37-6099633
184,307569,2025-03-26,11160,Gold,crmid:8388732881,08-9197651
185,378697,2025-01-22,19640,Gold,crmid:6551142256,68-3999386
186,193802,2025-01-24,8688,Silver,crmid:9137410979,90-4039868
187,359803,2024-03-01,8199,Gold,crmid:3517877878,50-6862571
188,150041,2022-12-30,11446,Platinum,crmid:1338766348,42-1498206
189,148389,2022-02-21,19078,Silver,crmid:1783279314,32-8373239
190,256712,2022-06-12,10102,Diamond,crmid:6193253111,17-5968512
191,190082,2024-03-03,5114,Gold,crmid:1084020643,26-0762744
192,212680,2022-09-20,6891,Gold,crmid:5756638081,94-8045667
193,23651,2024-06-04,19112,Gold,crmid:5396917413,75-7797783
194,112529,2023-04-21,758,Gold,crmid:4062856972,15-8205929
195,235389,2022-02-05,11293,Platinum,crmid:5620143334,46-8446407
196,336256,2021-10-14,224,Platinum,crmid:3933889976,87-3017047
197,184596,2022-08-06,2357,Diamond,crmid:7310557498,38-9138258
198,89337,2025-01-15,5337,Silver,crmid:2345041402,48-4921181
199,228332,2023-08-03,10032,Diamond,crmid:4167244248,24-5606771
200,340724,2024-05-18,13105,Gold,crmid:7222297101,65-1478993
201,312190,2023-02-06,7861,Diamond,crmid:5995731289,07-5427263
202,43358,2021-10-28,10265,Platinum,crmid:1366784950,75-0850367
203,138095,2021-11-14,5208,Diamond,crmid:8054193378,06-0051362
204,376003,2023-08-05,13679,Platinum,crmid:7858538956,12-4478263
205,215234,2022-10-21,4389,Diamond,crmid:4443213242,92-6058232
206,121822,2022-07-15,13685,Silver,crmid:1709402751,42-1490578
207,58771,2022-11-21,9292,Platinum,crmid:1249179892,85-9422252
208,74678,2024-03-26,4902,Silver,crmid:8454116307,45-1131184
209,291796,2022-08-14,16099,Platinum,crmid:8814020004,38-8556604
210,23855,2021-07-10,842,Diamond,crmid:5528875418,81-0019145
211,351179,2024-04-15,16140,Silver,crmid:8423208714,50-7637570
212,90870,2025-03-08,18471,Diamond,crmid:9208801336,84-6510933
213,199273,2023-10-06,16056,Diamond,crmid:1251890695,49-9334614
214,128305,2024-08-22,1694,Gold,crmid:5346051512,62-2583117
215,383947,2021-09-24,2630,Silver,crmid:6870445929,97-2335496
216,339727,2024-06-03,5842,Gold,crmid:8735778873,23-4663388
217,43345,2023-08-14,2254,Silver,crmid:1604861668,62-1625302
218,256297,2024-09-06,9645,Gold,crmid:1686022492,31-8813852
219,303293,2024-07-30,18868,Diamond,crmid:8758952533,29-3183365
220,210905,2024-10-27,18376,Diamond,crmid:3175593832,77-6417343
221,338646,2023-06-18,15278,Gold,crmid:9197575457,63-0625352
222,136863,2023-09-16,3877,Silver,crmid:3686604046,29-0399861
223,128004,2024-04-19,4123,Platinum,crmid:3157556123,20-2196457
224,391148,2023-05-21,4337,Gold,crmid:6760481419,84-6616017
225,391352,2022-08-16,7498,Gold,crmid:5398396735,44-9573646
226,375020,2024-11-01,6064,Silver,crmid:8319260937,12-8343015
227,295661,2021-10-30,19261,Platinum,crmid:3328570999,07-0937532
228,325590,2021-08-09,17981,Silver,crmid:5154322235,54-6107340
229,89334,2022-06-09,6441,Gold,crmid:8753790261,04-8603838
230,328416,2022-05-15,9533,Diamond,crmid:5908471923,24-0939767
231,275114,2022-02-01,15995,Diamond,crmid:3099163157,57-9309143
232,323841,2021-07-27,11187,Platinum,crmid:7748502447,83-5517518
233,164734,2025-01-28,1877,Gold,crmid:8226330723,39-9409479
234,301284,2023-06-12,2846,Gold,crmid:1474512300,29-5633352
235,390539,2024-04-29,14706,Diamond,crmid:3095142908,47-8569779
236,310789,2022-04-17,16722,Platinum,crmid:8237364697,82-7679717
237,173494,2024-05-21,1673,Platinum,crmid:9022532013,88-6614498
238,145008,2021-05-13,2435,Gold,crmid:2880829484,44-6081224
239,349959,2021-12-22,11559,Gold,crmid:2133288020,56-6421219
240,163760,2022-05-10,11086,Platinum,crmid:9093891292,44-7375826
241,205709,2023-03-26,6167,Gold,crmid:1046578945,60-5417808
242,194294,2023-07-16,8619,Diamond,crmid:3338803973,16-8906767
243,196422,2023-11-21,13374,Platinum,crmid:7339569916,18-8622128
244,25993,2023-08-02,17962,Silver,crmid:5979685027,43-2834511
245,277315,2024-04-22,9112,Diamond,crmid:3066113708,63-3970928
246,395701,2022-10-05,9340,Gold,crmid:1833420394,56-0425344
247,144200,2022-01-27,9810,Platinum,crmid:2423322268,79-2228771
248,190402,2022-03-12,13163,Gold,crmid:9883746737,20-7208168
249,285909,2022-04-13,14422,Gold,crmid:8540292318,18-9446623
250,380464,2024-07-22,17052,Silver,crmid:7386101994,97-8162000
251,300701,2023-03-05,15209,Diamond,crmid:3148597705,39-2544632
252,196920,2025-05-02,10759,Gold,crmid:9932867439,53-5248783
253,262770,2021-11-13,7926,Diamond,crmid:9971060353,10-4764135
254,153936,2022-03-09,5345,Platinum,crmid:8359891563,83-1767286
255,67808,2022-06-26,8066,Diamond,crmid:9364150925,83-4577403
256,328557,2023-07-01,5069,Gold,crmid:5212049309,38-0951014
257,106192,2022-01-29,9948,Platinum,crmid:9728158377,22-6813273
258,183036,2024-09-13,9611,Diamond,crmid:9004572516,18-9416533
259,328353,2024-02-05,2203,Platinum,crmid:2323431204,11-8272713
260,58776,2021-10-15,14801,Diamond,crmid:1913529066,60-4849645
261,54809,2025-02-28,18765,Diamond,crmid:9755497383,96-3662004
262,103516,2023-06-04,12271,Platinum,crmid:1985722523,76-4388290
263,133220,2025-01-21,14673,Gold,crmid:2852200416,86-1814885
264,374565,2022-10-26,3966,Platinum,crmid:4462418341,68-8889948
265,260692,2025-04-09,552,Gold,crmid:7426762783,72-9324596
266,245768,2022-11-30,18644,Gold,crmid:1861701256,27-2211500
267,27014,2024-11-30,11797,Diamond,crmid:6573588625,89-5328646
268,336748,2024-05-17,829,Platinum,crmid:9827008661,12-9057488
269,104009,2021-09-25,5117,Silver,crmid:9115710928,15-4776436
270,398940,2024-08-17,1055,Diamond,crmid:2173123873,66-5053721
271,316949,2024-12-06,13589,Gold,crmid:3576427844,00-3133218
272,131682,2022-07-16,8546,Gold,crmid:2833403105,52-5635211
273,285772,2022-12-02,8437,Gold,crmid:7484676254,56-5410381
274,292310,2023-01-22,6253,Gold,crmid:1992430862,50-6468482
275,26881,2022-11-20,8123,Gold,crmid:3005672075,72-8001749
276,78795,2023-10-15,8123,Gold,crmid:7104425268,44-7794906
277,360916,2021-06-29,1724,Gold,crmid:4401556864,73-0586909
278,176535,2025-02-20,4222,Gold,crmid:1261845710,52-2357845
279,105037,2023-11-17,7912,Diamond,crmid:7077945449,40-4512554
280,237848,2023-09-29,1559,Platinum,crmid:8365831026,33-9165169
281,182516,2021-06-24,2230,Platinum,crmid:4106945648,27-8350711
282,295750,2021-11-09,11870,Gold,crmid:8543827539,63-3914997
283,38624,2023-09-25,2258,Platinum,crmid:8789744479,66-2549491
284,74140,2023-03-10,438,Platinum,crmid:3172987383,77-2524688
285,165098,2024-07-06,16272,Gold,crmid:7453006450,22-0552062
286,333499,2025-04-30,9167,Diamond,crmid:6381269693,01-1246591
287,117495,2024-02-28,17874,Platinum,crmid:7638205336,71-6325508
288,317884,2024-01-18,15532,Gold,crmid:4320275073,30-5219804
289,326935,2022-11-07,19487,Silver,crmid:3696282535,34-9395825
290,35544,2024-01-12,14859,Silver,crmid:5517481340,55-3731435
291,198011,2025-02-27,11041,Gold,crmid:7723360543,88-5305961
292,243997,2022-04-21,16394,Diamond,crmid:7847866188,68-6434948
293,394649,2024-01-05,3129,Platinum,crmid:9128571906,07-8360214
294,156259,2022-01-13,2003,Diamond,crmid:6686546754,31-4135087
295,257331,2022-07-05,8274,Platinum,crmid:2426677357,39-1509606
296,38491,2025-01-23,8506,Gold,crmid:7326919758,91-0749176
297,62733,2022-08-12,15839,Gold,crmid:4638561069,29-7949901
298,355989,2025-04-12,9938,Platinum,crmid:4593529504,58-0386253
299,118967,2022-01-19,11696,Diamond,crmid:5734466504,17-9186571
300,216929,2023-03-05,17973,Gold,crmid:1274756894,55-6366273
301,343598,2022-11-11,8748,Platinum,crmid:5260236709,95-8594060
302,203476,2021-08-31,13179,Gold,crmid:6357468988,66-3574872
303,34604,2025-02-07,8771,Platinum,crmid:9118803396,60-8829041
304,56826,2024-08-01,7772,Platinum,crmid:1785262510,34-6861931
305,234063,2025-01-18,19850,Platinum,crmid:8816579888,09-9359203
306,55588,2021-07-02,3582,Gold,crmid:2082797860,24-5890535
307,378513,2023-12-30,11748,Gold,crmid:6428016952,27-3887320
308,25193,2025-03-06,16867,Diamond,crmid:9555005851,65-0235170
309,308759,2024-11-02,17762,Diamond,crmid:3312733256,66-4573695
310,146920,2021-09-13,11051,Diamond,crmid:2830242026,63-5707635
311,127799,2021-09-11,5080,Silver,crmid:2391325607,27-5632140
312,343595,2024-04-07,2573,Platinum,crmid:8442113094,97-1155838
313,205147,2021-09-24,13984,Silver,crmid:9030382310,09-7129073
314,56038,2023-12-11,7479,Platinum,crmid:8404728388,27-9721273
315,189818,2021-09-05,8055,Platinum,crmid:3089052940,83-0507558
316,150086,2023-03-01,12320,Diamond,crmid:8487646043,36-2934098
317,320343,2025-03-08,4574,Platinum,crmid:4418934611,51-6152170
318,55228,2022-01-02,18405,Diamond,crmid:8441753431,13-0392729
319,373325,2022-06-20,12029,Platinum,crmid:9502312736,16-0849844
320,42293,2025-01-20,12923,Diamond,crmid:4555669450,46-1618926
321,230118,2024-08-08,17701,Diamond,crmid:9481792572,60-4372012
322,309870,2021-08-27,18099,Silver,crmid:2935109817,04-9331920
323,78144,2024-10-20,3802,Silver,crmid:4573363298,64-3395060
324,254525,2024-02-26,17035,Diamond,crmid:7394654891,17-4844909
325,355579,2021-05-28,8549,Platinum,crmid:6525172505,50-7905740
326,131576,2024-05-05,6208,Silver,crmid:7645466163,19-1335940
327,326116,2023-05-25,14171,Silver,crmid:2672971845,13-4587702
328,276714,2022-08-03,3685,Platinum,crmid:9286157879,32-1199720
329,119431,2023-02-20,1262,Gold,crmid:3826218042,00-4401902
330,232675,2024-08-25,18328,Platinum,crmid:2498582715,27-6181883
331,307521,2024-06-27,15557,Gold,crmid:3041665544,45-5262839
332,75037,2024-12-21,16430,Platinum,crmid:5240454763,38-7180309
333,333583,2021-07-30,4265,Gold,crmid:8322332205,43-0353375
