id,life_time_value,loyalty_exp_date,loyalty_points,loyalty_status,crmId,loyaltyId
334,244887,2024-02-03,1429,Gold,crmid:7053456256,52-8243296
335,179386,2021-09-26,19777,Silver,crmid:5371907388,61-9229414
336,121830,2022-05-31,3870,Silver,crmid:3997348658,23-8990376
337,195234,2024-08-13,12177,Silver,crmid:7738198977,16-8165091
338,74115,2021-09-11,7045,Silver,crmid:2935659190,03-6746835
339,140681,2024-07-06,4708,Silver,crmid:2951323614,27-9615908
340,370497,2025-01-11,8479,Diamond,crmid:4993802473,69-7432556
341,144930,2021-09-27,11418,Diamond,crmid:4541350746,41-6096332
342,356284,2024-12-25,1604,Diamond,crmid:1392578027,81-1697920
343,91266,2022-06-02,18414,Platinum,crmid:8459439515,37-0407194
344,264633,2024-08-08,8252,Gold,crmid:2502895999,64-4763277
345,107471,2024-09-08,12603,Silver,crmid:5065741323,53-9709165
346,29895,2022-07-17,17992,Platinum,crmid:7998274322,60-3111290
347,233151,2023-05-09,7797,Gold,crmid:4398727464,97-1931747
348,21418,2024-07-01,14575,Gold,crmid:9345863572,50-8929212
349,68090,2022-12-04,10528,Platinum,crmid:2291616241,01-5469288
350,198135,2022-06-13,14267,Platinum,crmid:7647887469,37-4434445
351,73002,2025-03-02,7412,Diamond,crmid:3318813360,53-3247083
352,251755,2022-05-10,18907,Silver,crmid:3006073910,74-8393762
353,309006,2023-09-23,16692,Diamond,crmid:3644029057,84-0866410
354,34544,2024-04-16,15552,Platinum,crmid:8843844586,04-6436347
355,51037,2022-06-15,18902,Diamond,crmid:9555063709,42-5827623
356,261603,2024-06-21,16300,Diamond,crmid:6489016894,21-6213041
357,44881,2023-08-07,11196,Gold,crmid:5504397538,37-1722185
358,332434,2021-10-09,7205,Platinum,crmid:3781201451,28-0638714
359,76661,2022-01-11,14526,Silver,crmid:5924237697,47-2674285
360,48151,2022-03-10,12930,Platinum,crmid:7889171589,77-3541373
361,136821,2022-09-29,9189,Silver,crmid:4220692700,59-1472239
362,46733,2023-08-01,18836,Gold,crmid:1455988414,86-0733731
363,312339,2024-06-25,1415,Diamond,crmid:9172805321,71-0464295
364,63211,2023-08-27,3696,Silver,crmid:2534218375,79-2365244
365,119129,2021-06-07,12209,Silver,crmid:8669861378,71-0718133
366,329504,2023-09-02,19819,Diamond,crmid:2171061844,08-8677257
367,141358,2023-05-22,4978,Platinum,crmid:4917399793,63-6103592
368,156360,2024-04-20,1458,Diamond,crmid:3868132861,30-1186159
369,343304,2024-03-03,9589,Gold,crmid:4102772793,01-1239670
370,281219,2022-01-04,3042,Silver,crmid:5304342582,44-3959721
371,36760,2023-03-01,1822,Diamond,crmid:8827473089,03-7048148
372,209201,2022-11-23,3011,Platinum,crmid:9425122778,94-5841550
373,383642,2023-11-21,5111,Diamond,crmid:7076704939,85-9137846
374,105214,2022-04-07,2323,Gold,crmid:4800020168,64-0556457
375,130395,2023-08-14,9693,Diamond,crmid:7531506513,05-8822463
376,296429,2022-12-03,8617,Platinum,crmid:3962569655,10-0277657
377,163095,2021-07-27,4969,Silver,crmid:1799485129,01-0456972
378,347977,2021-11-26,1453,Gold,crmid:2417452541,22-1164207
379,110760,2023-06-10,1841,Gold,crmid:7828535419,88-4645312
380,24994,2021-10-18,6798,Silver,crmid:2283558456,98-4757514
381,269386,2022-02-23,13116,Gold,crmid:7354264116,88-6212300
382,227995,2024-12-10,3973,Diamond,crmid:6763346967,01-9287422
383,342580,2022-06-12,3010,Platinum,crmid:3188825397,82-7829740
384,188921,2022-04-17,14753,Gold,crmid:2544922550,28-0140958
385,291005,2022-03-15,1690,Silver,crmid:5421778349,65-0170386
386,213403,2025-01-19,4015,Gold,crmid:1257434219,72-7201309
387,74201,2023-02-05,1331,Diamond,crmid:3779098015,00-9547984
388,108831,2023-09-12,17082,Platinum,crmid:9763124074,54-4320992
389,98549,2024-11-08,10309,Diamond,crmid:7564466662,70-3781766
390,61235,2024-08-26,19382,Gold,crmid:3299800551,25-5737172
391,188869,2024-09-05,19174,Platinum,crmid:4368568019,99-2065115
392,98825,2021-07-10,17124,Platinum,crmid:9178110313,63-7172705
393,68522,2021-12-21,9814,Platinum,crmid:1221004645,68-2102783
394,294892,2025-03-03,10688,Diamond,crmid:7121305830,63-4318773
395,321241,2023-02-21,19039,Gold,crmid:6364397910,10-5584021
396,64850,2023-08-22,16143,Platinum,crmid:9785473431,94-5443284
397,329880,2022-06-21,10316,Platinum,crmid:8450473281,51-2916614
398,99520,2021-07-09,18975,Platinum,crmid:5841250215,46-8486747
399,300443,2023-10-19,12686,Platinum,crmid:1632152143,96-3402629
400,248024,2021-07-13,1822,Diamond,crmid:2848216655,13-3602978
401,312011,2021-10-12,3218,Diamond,crmid:7966079979,69-9261179
402,54339,2024-05-26,1003,Silver,crmid:4704747401,59-6070892
403,231684,2022-07-31,6480,Diamond,crmid:2230011945,36-6690735
404,218532,2022-11-14,14299,Platinum,crmid:1913920720,85-5010381
405,104085,2022-06-05,314,Gold,crmid:6185272551,50-1247575
406,153045,2023-07-02,11083,Silver,crmid:1108859838,72-2845821
407,366195,2022-04-13,1398,Gold,crmid:6454247961,60-5579933
408,54928,2021-08-09,10712,Gold,crmid:2385016224,42-9559055
409,121888,2024-09-19,7728,Gold,crmid:1666769620,58-4694703
410,119802,2023-02-25,8318,Silver,crmid:5478642740,12-0522870
411,106294,2023-08-21,14006,Gold,crmid:7653611434,74-2634273
412,179863,2023-05-14,8802,Diamond,crmid:7140355104,15-7691410
413,207054,2024-02-12,16510,Silver,crmid:5128743734,65-9015931
414,111351,2023-12-14,1013,Diamond,crmid:5361444250,76-6950369
415,168882,2022-05-03,5060,Silver,crmid:6314874957,15-0803525
416,48105,2025-04-01,15424,Gold,crmid:9389639246,39-2778149
417,168986,2022-12-28,18959,Gold,crmid:4899127791,80-2030075
418,365156,2022-11-28,2261,Diamond,crmid:9195256683,06-4376303
419,139091,2022-01-24,11680,Gold,crmid:7080355421,31-3735415
420,106828,2023-07-17,13705,Diamond,crmid:7309479898,45-9554442
421,263964,2021-11-30,505,Silver,crmid:1659327557,43-0164569
422,227620,2022-12-29,1927,Gold,crmid:9100200773,96-1991616
423,92755,2021-12-29,2835,Platinum,crmid:8669855645,75-3884068
424,45676,2024-04-02,6174,Silver,crmid:4316146385,75-2759973
425,380431,2023-08-08,12083,Silver,crmid:3755396421,52-1709996
426,361628,2024-04-18,15288,Gold,crmid:1197600552,62-1793691
427,209400,2024-10-08,845,Diamond,crmid:5634749642,71-8239020
428,352877,2024-02-29,13461,Platinum,crmid:3229938965,38-7757479
429,67091,2022-11-13,14880,Diamond,crmid:7404586068,18-0746816
430,76363,2024-01-30,9562,Platinum,crmid:3590737129,97-2101623
431,49199,2021-11-28,17937,Gold,crmid:6590404325,29-1360726
432,156174,2021-05-30,937,Platinum,crmid:2146321347,76-7409255
433,104955,2023-08-28,15312,Gold,crmid:8046787621,55-3297180
434,43901,2024-04-11,1583,Gold,crmid:9038988389,58-6455868
435,244285,2022-07-27,4768,Silver,crmid:7270135258,79-3675232
436,148367,2022-10-22,5955,Silver,crmid:6485920276,26-0067650
437,315985,2025-04-09,16432,Diamond,crmid:8155307899,34-7937258
438,321684,2023-05-10,16129,Platinum,crmid:6852849963,91-3907457
439,319450,2023-11-11,7987,Diamond,crmid:8642310748,16-3871503
440,226657,2022-08-13,10727,Platinum,crmid:8616855429,39-5549068
441,348346,2021-09-16,16889,Diamond,crmid:5168583738,44-5850638
442,391098,2022-08-29,3420,Silver,crmid:7298098545,33-9521343
443,34457,2021-11-04,12972,Gold,crmid:9900847742,24-7899383
444,32838,2021-09-13,1958,Gold,crmid:1165171883,50-1008101
445,264836,2022-09-13,9466,Diamond,crmid:7501676514,77-5059765
446,207787,2022-03-10,7474,Platinum,crmid:7213050129,18-1373625
447,185877,2023-09-16,5002,Gold,crmid:7904717228,22-8078908
448,272393,2024-09-03,10112,Gold,crmid:8956237173,44-6733545
449,107422,2023-02-24,18341,Platinum,crmid:5632583574,98-8712670
450,253712,2024-09-21,2215,Gold,crmid:2453025694,80-0721936
451,93123,2024-03-30,17176,Gold,crmid:2981234383,68-9451787
452,329873,2023-12-18,524,Gold,crmid:4989885670,65-1956799
453,182119,2022-07-23,18098,Gold,crmid:5883207176,66-6402843
454,173137,2023-07-26,2948,Gold,crmid:2791881252,62-5415085
455,321651,2022-05-03,14676,Platinum,crmid:2718836302,75-2432232
456,322873,2021-08-09,9563,Silver,crmid:8293679222,90-1468099
457,383840,2022-11-29,15026,Diamond,crmid:3471952027,89-0196648
458,287196,2024-05-29,14121,Diamond,crmid:9285186265,57-3107826
459,122447,2024-04-05,13214,Platinum,crmid:5733762055,60-0457638
460,358626,2024-05-14,8245,Diamond,crmid:9522643593,46-9564510
461,252801,2024-12-12,5008,Diamond,crmid:1244334322,79-7644518
462,362642,2022-05-11,7415,Diamond,crmid:1813269168,66-2866367
463,244756,2021-07-04,3047,Diamond,crmid:9770325438,08-1635908
464,300202,2023-12-20,221,Silver,crmid:4769018850,39-3423075
465,272470,2022-01-05,14089,Gold,crmid:7595894958,21-6795954
466,315643,2024-06-24,2890,Gold,crmid:7830512614,66-3342033
467,306797,2022-11-25,3285,Platinum,crmid:4748939149,35-9101243
468,323939,2022-09-27,3212,Diamond,crmid:5216530826,32-6947081
469,81522,2023-04-16,2833,Platinum,crmid:3064118686,84-6324965
470,242800,2023-03-21,1320,Silver,crmid:2453731383,01-8329639
471,129165,2024-05-22,14882,Silver,crmid:5754522718,54-8618297
472,129925,2022-08-14,1946,Silver,crmid:9671824239,63-7102556
473,348572,2025-02-16,17839,Gold,crmid:5967666062,94-4667876
474,76561,2024-01-07,10664,Platinum,crmid:2469144835,24-1610723
475,325410,2021-08-30,19421,Platinum,crmid:2705633869,16-5489525
476,20527,2023-07-14,10216,Gold,crmid:8166525452,47-1157561
477,394834,2024-05-06,7696,Silver,crmid:7252514052,75-9378313
478,306402,2023-01-17,4033,Platinum,crmid:3580977268,91-5269035
479,42496,2022-05-24,10475,Gold,crmid:9486795291,27-5374299
480,260780,2023-09-09,6265,Silver,crmid:6363402674,42-1368878
481,180589,2022-10-18,3680,Diamond,crmid:7596408440,78-9832911
482,93197,2023-10-01,13657,Silver,crmid:2832243818,93-0087418
483,256282,2024-08-08,5285,Gold,crmid:5040934749,23-2282169
484,266127,2024-03-15,14254,Platinum,crmid:2021053720,22-1503919
485,38647,2022-06-24,2272,Diamond,crmid:6997429964,32-9953016
486,234552,2024-01-23,18070,Platinum,crmid:4131445555,08-3680882
487,154199,2024-05-11,10306,Platinum,crmid:3536798116,13-9598631
488,285902,2022-11-10,362,Silver,crmid:4234890412,95-7717548
489,232213,2024-03-16,103,Diamond,crmid:8806657728,83-5828237
490,56992,2021-12-07,14854,Silver,crmid:9536982993,45-9967203
491,229177,2022-02-03,15671,Gold,crmid:6912777202,60-4566131
492,129066,2022-07-02,14589,Diamond,crmid:3976218745,44-0980249
493,61645,2023-04-04,8204,Platinum,crmid:3066105433,75-8303111
494,118271,2023-10-27,12718,Diamond,crmid:1807676305,21-2222176
495,171873,2024-08-15,4603,Silver,crmid:1289766773,45-6638760
496,39072,2021-09-02,10019,Platinum,crmid:5957925383,70-4925460
497,275057,2023-11-30,4005,Platinum,crmid:1817692754,93-6005412
498,172063,2023-02-15,16917,Platinum,crmid:5685050395,71-9451560
499,363396,2024-06-27,14316,Silver,crmid:1719682119,17-1370677
500,78271,2021-07-10,18258,Diamond,crmid:2369197410,68-5720366
501,57196,2021-08-06,9887,Diamond,crmid:5001086801,43-0580968
502,60267,2022-08-16,4253,Silver,crmid:6743179300,18-8894436
503,348882,2024-02-16,6294,Platinum,crmid:7307498166,03-4903788
504,385163,2025-02-24,16954,Platinum,crmid:8647062803,77-6651528
505,216631,2024-11-11,2079,Platinum,crmid:6702556455,68-0414473
506,135644,2021-06-20,16647,Gold,crmid:8871256681,06-7774451
507,298558,2022-02-25,854,Silver,crmid:1220480462,56-9227593
508,206458,2024-07-14,15897,Diamond,crmid:4211646131,70-7556346
509,275116,2023-05-09,6753,Platinum,crmid:5033847185,73-5316655
510,354712,2024-03-14,12929,Platinum,crmid:9031609894,16-4431280
511,129533,2023-09-23,16901,Gold,crmid:5176885546,56-3638497
512,129370,2022-12-07,8511,Silver,crmid:7794624686,94-2639356
513,153554,2023-05-13,15600,Platinum,crmid:5590481049,48-1807942
514,301044,2025-02-16,18737,Gold,crmid:3998092778,09-7351196
515,328461,2024-04-27,14232,Silver,crmid:9860023462,59-6006460
516,359157,2024-09-20,9423,Silver,crmid:1867486212,09-3184029
517,316768,2022-01-30,13570,Gold,crmid:4691265849,19-4848703
518,270754,2023-04-28,8304,Silver,crmid:5623462065,83-6688120
519,119976,2022-03-20,11547,Gold,crmid:4544512042,53-9642324
520,373917,2023-07-15,19521,Platinum,crmid:6440965590,22-8186524
521,381273,2023-07-16,18083,Silver,crmid:6681142302,48-8444084
522,277278,2023-05-07,18293,Diamond,crmid:4820385772,86-8166747
523,393946,2022-01-12,14544,Diamond,crmid:7353355546,87-1081917
524,50967,2021-12-11,13383,Gold,crmid:7357979209,28-9284376
525,348266,2022-10-13,15719,Platinum,crmid:6683829505,45-3984618
526,240182,2021-12-08,1529,Platinum,crmid:2746303333,22-9865739
527,385328,2024-05-01,1176,Silver,crmid:5723861182,26-8307440
528,345903,2024-03-03,10164,Silver,crmid:1699677327,06-7557226
529,327766,2024-09-27,8459,Diamond,crmid:4408672837,17-0930941
530,51139,2024-03-13,15126,Diamond,crmid:5991712316,70-4709908
531,399735,2025-02-20,19298,Gold,crmid:7633215173,39-3510501
532,83299,2022-06-04,10775,Gold,crmid:1391938988,76-8242362
533,388581,2022-04-25,4678,Platinum,crmid:1858367517,35-0768303
534,276676,2024-09-11,19288,Silver,crmid:7417513689,91-4442582
535,142237,2021-11-24,12976,Platinum,crmid:4123949211,79-8267200
536,73473,2023-05-14,4840,Platinum,crmid:8140510383,53-5650142
537,49831,2022-11-19,13176,Silver,crmid:2433761190,26-4007708
538,81285,2023-07-20,3786,Gold,crmid:2065978956,41-4077055
539,61801,2022-09-19,17040,Silver,crmid:9811546123,01-4664645
540,365364,2022-03-19,16219,Platinum,crmid:6210979323,45-9845478
541,159488,2023-06-22,2100,Silver,crmid:9582744330,16-3149941
542,44602,2022-08-01,7536,Platinum,crmid:2328522611,81-5959087
543,43466,2021-08-20,495,Silver,crmid:4370694651,79-2549718
544,31573,2023-06-12,3684,Platinum,crmid:1781483874,91-5357698
545,393347,2023-08-06,8198,Platinum,crmid:3167849691,01-5535333
546,26312,2023-01-27,13665,Diamond,crmid:5814680990,40-4041260
547,285669,2025-04-23,4984,Diamond,crmid:9133225187,22-5862765
548,68640,2022-01-01,5837,Silver,crmid:4652933102,44-9740593
549,354777,2024-10-14,7341,Platinum,crmid:2787900644,91-7468155
550,299797,2021-09-18,15356,Silver,crmid:3638700484,24-9467224
551,348330,2022-10-01,8753,Diamond,crmid:4495328059,66-0293523
552,385757,2022-08-12,13883,Gold,crmid:2710291500,40-3776635
553,255814,2023-08-22,3602,Silver,crmid:9983372647,43-1265255
554,224179,2024-09-08,9590,Diamond,crmid:4601493971,69-1589103
555,135318,2021-08-05,8779,Diamond,crmid:2319637490,55-9066976
556,292398,2022-04-15,9797,Platinum,crmid:7919208522,27-4040474
557,382275,2022-10-11,7511,Platinum,crmid:9787349673,81-4042593
558,273734,2024-09-19,14951,Platinum,crmid:8123202311,17-9237612
559,124609,2021-09-01,9787,Gold,crmid:8244208640,20-5956598
560,25743,2021-10-02,9653,Gold,crmid:4104326680,14-6027435
561,217140,2021-08-03,17722,Platinum,crmid:5601374202,58-6764588
562,280119,2023-02-07,2680,Diamond,crmid:5954063223,54-7316887
563,302186,2024-01-04,8312,Silver,crmid:1160575422,05-5007043
564,223261,2023-08-03,2868,Platinum,crmid:2310062388,37-1863961
565,223837,2023-07-02,5782,Gold,crmid:4363528383,62-3168958
566,244800,2022-11-02,13969,Diamond,crmid:1829856165,98-9280789
567,61670,2021-06-17,7481,Gold,crmid:2473437701,71-7256082
568,326464,2022-08-05,1272,Diamond,crmid:7529246733,80-9476906
569,257818,2024-06-08,7736,Gold,crmid:4332660476,26-7571687
570,107838,2024-02-15,6563,Platinum,crmid:1908528826,94-9741118
571,133117,2022-03-06,2866,Silver,crmid:9631433712,40-9028593
572,90384,2022-12-05,380,Silver,crmid:5165324292,85-8270053
573,242135,2023-03-31,5913,Platinum,crmid:9723053946,72-3802638
574,230455,2024-04-19,5941,Silver,crmid:4725569690,30-3682813
575,79628,2025-03-05,3989,Silver,crmid:5049253743,72-0249989
576,118084,2021-11-16,6422,Diamond,crmid:6576100206,31-9228942
577,181805,2023-09-12,3118,Platinum,crmid:4477924780,27-6531912
578,118762,2022-01-28,9133,Silver,crmid:8980027225,21-6501705
579,165010,2023-05-16,7504,Platinum,crmid:7408952595,22-1937210
580,273892,2022-11-21,3863,Diamond,crmid:6411923449,40-7810556
581,319966,2023-07-30,19052,Gold,crmid:4677503083,62-7875877
582,352209,2024-01-04,10854,Gold,crmid:4318406014,12-4160515
583,36618,2024-07-03,11226,Silver,crmid:7390572152,13-6608356
584,296350,2023-10-05,13178,Diamond,crmid:5461086899,52-1708923
585,282570,2021-09-13,17303,Diamond,crmid:5861069497,75-8513396
586,119701,2023-09-06,3721,Silver,crmid:8763097073,54-7577775
587,343978,2025-02-13,5256,Diamond,crmid:2822628731,17-6047879
588,125018,2022-10-17,1830,Gold,crmid:7559029860,18-9410476
589,105107,2024-02-07,6021,Platinum,crmid:5411441832,25-8590461
590,356076,2024-05-12,5188,Diamond,crmid:8150586070,44-7902309
591,244738,2023-05-01,14550,Gold,crmid:5230032545,51-8762642
592,159967,2023-12-29,13022,Gold,crmid:7065165329,73-6472242
593,177937,2021-07-30,17694,Silver,crmid:3456420712,99-1875806
594,367267,2024-07-25,1005,Silver,crmid:1622903934,54-4524629
595,235556,2024-09-22,12812,Gold,crmid:2491535715,19-2333368
596,222480,2023-12-09,7271,Silver,crmid:3205815530,70-9179933
597,293492,2023-04-28,6446,Gold,crmid:7696174561,06-4054999
598,138895,2022-03-02,17312,Gold,crmid:1558038906,88-9745349
599,258475,2023-03-03,396,Silver,crmid:9776616023,72-3085686
600,276750,2022-01-13,19383,Platinum,crmid:3831808086,33-0208367
601,94927,2024-08-01,5931,Platinum,crmid:9802312379,39-8986257
602,193206,2023-02-21,19460,Diamond,crmid:5634538782,46-3487526
603,223402,2024-02-28,14771,Gold,crmid:5871352003,26-0623028
604,62714,2024-03-27,495,Platinum,crmid:4247771109,94-9308897
605,223508,2024-05-09,19397,Diamond,crmid:8213891865,09-8119894
606,343444,2024-11-24,5210,Gold,crmid:5321235801,85-1724857
607,38091,2022-04-27,10841,Platinum,crmid:4771594245,97-6999884
608,205333,2024-06-19,7465,Diamond,crmid:7924977318,68-8473973
609,249940,2023-04-28,10638,Silver,crmid:6913118289,78-5452206
610,66643,2023-12-11,2165,Silver,crmid:4096946248,03-3308118
611,142115,2021-06-17,410,Silver,crmid:9323357087,09-6533002
612,273804,2021-06-04,14377,Silver,crmid:9567574112,81-4444327
613,309292,2024-01-05,1006,Platinum,crmid:1699037758,87-3053969
614,76682,2025-02-01,6283,Gold,crmid:9625618285,52-1376102
615,392138,2021-08-22,16877,Gold,crmid:2031767383,66-4704132
616,32745,2024-03-09,1463,Platinum,crmid:8437233734,06-4571350
617,302867,2021-11-10,7944,Platinum,crmid:6795427904,65-5594846
618,20119,2021-10-31,13319,Platinum,crmid:5231625098,94-9751651
619,215749,2024-04-22,571,Silver,crmid:4983838788,93-0386562
620,357226,2023-08-08,2182,Platinum,crmid:8349219348,32-7149617
621,227136,2022-03-12,4567,Gold,crmid:8380657780,00-7371353
622,229019,2022-04-25,9058,Gold,crmid:1923413839,75-2443773
623,60503,2023-09-21,15728,Gold,crmid:3159684534,71-4963809
624,159704,2022-06-22,10572,Gold,crmid:5858364808,74-3811930
625,280641,2024-01-11,16363,Platinum,crmid:9005298978,21-5731751
626,191441,2022-03-23,14047,Silver,crmid:6796699049,67-0370971
627,232443,2024-03-31,2862,Silver,crmid:7895035437,50-1139605
628,287108,2024-06-17,10074,Silver,crmid:1437717075,12-2781871
629,231317,2022-10-06,9550,Platinum,crmid:3983956707,44-0852371
630,161870,2024-12-31,16583,Gold,crmid:3445079216,46-2776453
631,43040,2022-09-17,13706,Silver,crmid:4582328347,99-4938938
632,59707,2022-12-04,17991,Platinum,crmid:9631352392,40-8618392
633,288679,2023-05-12,19466,Silver,crmid:2765372690,30-0651563
634,171558,2023-02-09,16530,Diamond,crmid:6516494302,14-2625341
635,260613,2024-06-21,9385,Diamond,crmid:7685573315,13-9887211
636,184790,2022-06-23,10455,Platinum,crmid:8119964785,46-7509033
637,70643,2021-12-17,10496,Platinum,crmid:2794387390,79-9329265
638,347448,2022-09-25,13129,Diamond,crmid:5266374976,77-3081477
639,267324,2023-05-01,6267,Gold,crmid:9682005932,00-0043237
640,307973,2022-03-24,7527,Diamond,crmid:6137108997,73-4193286
641,28342,2022-10-04,14400,Silver,crmid:8644328640,07-5044971
642,282942,2023-10-22,14783,Diamond,crmid:3861689949,23-9507978
643,355379,2024-08-08,12528,Silver,crmid:5465136058,38-6371870
644,334677,2023-05-05,677,Gold,crmid:3680854765,54-2096286
645,181520,2023-02-11,8979,Diamond,crmid:2043644114,57-2310724
646,267618,2023-06-29,4896,Silver,crmid:7878233578,27-9770604
647,27050,2024-02-15,13405,Diamond,crmid:3079432335,18-2632180
648,51052,2023-02-05,2451,Gold,crmid:9879522390,17-2876343
649,280713,2022-01-17,18838,Platinum,crmid:4636550643,07-0734870
650,265713,2022-10-13,19214,Diamond,crmid:7416864389,75-0293256
651,340505,2025-04-22,5524,Silver,crmid:5126597482,19-9589974
652,26025,2024-08-14,4438,Platinum,crmid:2481132020,16-4848147
653,196010,2024-05-08,17673,Platinum,crmid:9827054418,77-2715760
654,262805,2022-03-14,657,Gold,crmid:1893299344,12-6762550
655,92536,2024-12-23,3619,Silver,crmid:1357885830,00-7979269
656,267114,2025-01-16,15957,Gold,crmid:3899831837,57-8777063
657,88879,2022-09-12,10326,Platinum,crmid:6227383236,82-8893176
658,384947,2024-10-10,11914,Gold,crmid:8956573519,55-4025006
659,218179,2023-12-04,17904,Silver,crmid:8887854700,28-0005864
660,187490,2024-03-30,300,Gold,crmid:5763494672,73-7996815
661,279686,2022-10-07,14526,Gold,crmid:8846675044,36-3628513
662,63928,2025-03-15,11483,Gold,crmid:4101728423,14-3328919
663,350561,2024-04-01,16730,Silver,crmid:2577429238,22-6566086
664,61293,2023-02-16,2870,Platinum,crmid:4394732385,53-6935910
665,58744,2022-01-05,2710,Gold,crmid:4620087612,32-6190443
666,222610,2022-04-22,19256,Silver,crmid:1968087233,81-7052055
