source,dest
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/introduction.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/understanding-journey-orchestration.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/configure-streaming-events.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/configure-streaming-events.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/configure-data-sources.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/configure-data-sources.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/configure-actions.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/configure-actions.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/create-a-journey.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/create-a-journey.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/validate-and-publish-a-journey.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/validate-and-publish-a-journey.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/reporting.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/analyze-a-journey-via-reporting-tools.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/journey-orchestration/how-to-find-help-with-journey-orchestration.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/how-to-find-help-with-journey-orchestration.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-segments-across-classes-and-include-segment-context.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-multi-entity-segments.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/web-sdk/introduction-to-web-sdk-and-edge-network.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/web-sdk/demo-of-web-sdk-and-edge-network.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/demo.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/web-sdk/create-a-schema-dataset-and-streaming-source-connector-for-web-sdk-data.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/web-sdk/introduction-to-the-experience-platform-debugger.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/debugger/overview.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/understanding-source-connectors.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/sources/overview.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/ingest-data-from-adobe-analytics.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/sources/ingest-data-from-adobe-analytics.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/ingest-data-from-amazon-s3.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/sources/ingest-data-from-cloud-storage.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/ingest-data-from-salesforce-crm.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/sources/ingest-data-from-crm.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/apis/postman.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/platform-api-authentication.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-science-workspace/build-and-deploy-a-model.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-science-workspace/read-and-write-datasets-in-jupyterlab-notebooks.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/understanding-destinations.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/destinations/understanding-destinations.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/create-destinations-and-activate-data.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/destinations/create-destinations-and-activate-data.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/integrate-with-google-customer-match.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/destinations/integrate-with-google-customer-match.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/create-your-first-schema-with-out-of-the-box-components.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/create-a-schema.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/enforce-data-usage-policies-in-real-time-cdp.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/enforce-data-usage-policies.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/create-your-own-mixins-and-classes.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/create-schema-field-groups.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/understanding-the-xdm-system-and-experience-data-model.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/schemas-and-experience-data-model.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/create-a-schema.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/schemas/create-schemas.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/sandboxes/use-sandboxes.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/admin/use-sandboxes.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/overview.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/launch-overview-and-creating-properties.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/create-a-property.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/choosing-a-hosting-option-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/choose-a-hosting-option.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/using-environments-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/use-environments.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/adding-and-configuring-launch-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/add-and-configure-extensions.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/creating-data-elements-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/create-data-elements.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/building-rules-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/build-rules.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/building-and-publishing-a-library-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/build-and-publish-a-library.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/launch-users-and-permissions.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/users-and-permissions.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/fundamentals/migrate-from-dynamic-tag-manager-to-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/create-a-property.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/mobile/understanding-the-mobile-sdks.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/mobile/create-mobile-properties-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/create-mobile-properties.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/mobile/use-dependency-managers-with-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/use-dependency-managers.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/server-side/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/event-forwarding/overview.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/server-side/create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/event-forwarding/create-a-property.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/server-side/set-up-edge-configuration.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/event-forwarding/set-up-a-datastream.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/server-side/add-an-extension.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/event-forwarding/add-an-extension.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/server-side/create-a-rule.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/event-forwarding/create-a-rule.html
https://experienceleague.adobe.com/docs/mobile-sdk-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/overview.html
https://experienceleague.adobe.com/docs/mobile-sdk-learn/tutorials/fundamentals/understanding-the-mobile-sdks.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/mobile-sdk-learn/tutorials/fundamentals/create-mobile-properties-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/create-mobile-properties.html
https://experienceleague.adobe.com/docs/mobile-sdk-learn/tutorials/fundamentals/use-dependency-managers-with-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/use-dependency-managers.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/overview.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/introduction-to-web-sdk-and-edge-network.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/overview.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/demo-of-web-sdk-and-edge-network.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/demo.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/create-a-schema-dataset-and-streaming-source-connector-for-web-sdk-data.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/overview.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/consent/intro.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/overview.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/consent/set-consent-adobe.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/set-consent-adobe.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/consent/set-consent-iab.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/set-consent-iab.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/consent/inspect.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/inspect.html
https://experienceleague.adobe.com/docs/web-sdk-learn/tutorials/consent/tutorial.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/tutorial.html
https://experienceleague.adobe.com/docs/debugger-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/overview.html
https://experienceleague.adobe.com/docs/debugger-learn/tutorials/experience-platform-debugger/introduction-to-the-experience-platform-debugger.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/debugger/overview.html
https://experienceleague.adobe.com/docs/debugger-learn/tutorials/experience-cloud-debugger/add-the-extension.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/debugger/experience-cloud/add-the-extension.html
https://experienceleague.adobe.com/docs/debugger-learn/tutorials/experience-cloud-debugger/use-the-experience-cloud-debugger.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/debugger/experience-cloud/use-the-experience-cloud-debugger.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/index.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/overview.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/configure-launch/launch.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/configure-tags/create-a-property.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/configure-launch/launch-add-embed.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/configure-tags/add-embed-code.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/configure-launch/launch-data-elements-rules.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/configure-tags/add-data-elements-rules.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/configure-launch/launch-switch-environments.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/configure-tags/switch-environments.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/implement-solutions/id-service.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/implement-solutions/target.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/implement-solutions/analytics.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/implement-solutions/audience-manager.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/implement-solutions/integrations.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/implement-solutions/integrations.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-websites-with-launch/publishing/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-websites/publish/publish.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/index.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/overview.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/configure-launch/launch-create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/create-a-property.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/configure-launch/launch-add-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/add-extensions.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/configure-launch/launch-create-a-library.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/create-a-library.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/configure-launch/launch-install-the-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/install-the-mobile-sdk.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/id-service.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/target.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/analytics.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/audience-manager.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-swift-apps-with-launch/publishing/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/publish/publish.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/index.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/overview.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/configure-launch/launch-create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/create-a-property.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/configure-launch/launch-add-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/add-extensions.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/configure-launch/launch-create-a-library.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/create-a-library.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/configure-launch/launch-install-the-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/install-the-mobile-sdk.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/id-service.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/target.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/analytics.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/audience-manager.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/publishing/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/publish/publish.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/index.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/overview.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/configure-launch/launch-create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/create-a-property.html
