source,dest
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/configure-launch/launch-add-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/add-extensions.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/configure-launch/launch-create-a-library.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/create-a-library.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/configure-launch/launch-install-the-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/install-the-mobile-sdk.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/id-service.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/target.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/analytics.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/audience-manager.html
https://experienceleague.adobe.com/docs/launch-learn/implementing-in-mobile-android-apps-with-launch/publishing/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/publish/publish.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-mobile/understanding-the-mobile-sdks.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-mobile/create-mobile-properties-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/create-mobile-properties.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-mobile/use-dependency-managers-with-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/mobile-sdk/use-dependency-managers.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/overview.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/migrate-from-dynamic-tag-manager-to-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/create-a-property.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/launch-overview-and-creating-properties.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/create-a-property.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/choosing-a-hosting-option-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/choose-a-hosting-option.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/using-environments-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/use-environments.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/adding-and-configuring-launch-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/add-and-configure-extensions.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/creating-data-elements-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/create-data-elements.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/building-rules-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/build-rules.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/building-and-publishing-a-library-in-launch.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/build-and-publish-a-library.html
https://experienceleague.adobe.com/docs/core-services-learn/tutorials/launch-web/launch-users-and-permissions.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/tags/users-and-permissions.html
https://experienceleague.adobe.com/docs/core-services-learn/implementing-in-mobile-ios-objective-c-apps-with-launch/implement-solutions/target-vec.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/target.html
https://experienceleague.adobe.com/docs/core-services-learn/implementing-in-mobile-ios-swift-apps-with-launch/implement-solutions/target-vec.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/target.html
https://experienceleague.adobe.com/docs/core-services-learn/implementing-in-mobile-android-apps-with-launch/implement-solutions/target-vec.html,https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/target.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/consent/intro.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/overview.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/consent/set-consent-adobe.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/set-consent-adobe.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/consent/set-consent-iab.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/set-consent-iab.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/consent/inspect.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/inspect.html
https://experienceleague.adobe.com/docs/launch-learn/tutorials/consent/tutorial.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/consent/tutorial.html
https://experienceleague.adobe.com/docs/platform-learn/data-collection-tutorials/web-sdk/overview.html,https://experienceleague.adobe.com/docs/platform-learn/data-collection/web-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-experience-cloud-in-mobile-apps/overview.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/overview.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/add-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/create-a-library.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/configure-tags/install-the-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/app-implementation/install-sdks.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/app-implementation/identity.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/experience-cloud/analytics.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-swift-apps/publish/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/overview.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/add-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/create-a-library.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/configure-tags/install-the-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/app-implementation/install-sdks.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/app-implementation/identity.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/experience-cloud/analytics.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-ios-objective-c-apps/publish/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/overview.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/create-a-property.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/add-extensions.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/create-a-library.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/initial-configuration/configure-tags.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/configure-tags/install-the-mobile-sdk.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/app-implementation/install-sdks.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/id-service.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/app-implementation/identity.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/target.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/analytics.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/experience-cloud/analytics.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/implement-solutions/audience-manager.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/implement-in-mobile-android-apps/publish/publish.html,https://experienceleague.adobe.com/docs/platform-learn/implement-mobile-sdk/overview.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/monitoring-dashboard.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/monitoring/monitoring-dashboard.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-ingestion/data-monitoring.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/monitoring/data-monitoring.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/audit-logs.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audit-logs.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-hygiene/overview.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-hygiene/delete-datasets.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-hygiene/delete-consumers.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-hygiene/delete-datasets.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/application-services/rtcdp/integrate-with-iab-transparency-and-consent-framework-2.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/integrate-with-iab-transparency-and-consent-framework-2.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/experience-cloud/next-hit-personalization.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/destinations/target/next-hit-personalization.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/application-services/rtcdp/understanding-the-real-time-customer-data-platform.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/understanding-the-real-time-customer-data-platform.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/application-services/rtcdp/demo.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/demo.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/application-services/rtcdp/understanding-the-real-time-customer-data-platform-user-interface.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/understanding-the-real-time-customer-data-platform-user-interface.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/classify-data-using-governance-labels.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/classify-data-using-labels.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/segment-builder-overview.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/audience-rule-builder-overview.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-content-based-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-content-based-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-conversion-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-conversion-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-segments-from-existing-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-audiences-from-existing-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-sequential-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-sequential-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-dynamic-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-dynamic-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-multi-entity-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-multi-entity-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/create-segments-with-b2b-data.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-audiences-with-b2b-data.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/experience-cloud/business-value-of-platform-and-magento.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/experience-cloud/business-value-of-platform-and-commerce.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/segment-match-connection-setup.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/segment-match-connection-setup.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/segment-match-data-governance.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/segment-match-data-governance.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/segment-match-configuration-flow.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/segment-match-configuration-flow.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/segment-match-pre-share-insights.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/segment-match-pre-share-insights.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/segments/segment-match-receiving-data.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/segment-match-receiving-data.html
https://experienceleague.adobe.com/docs/platform-learn/comprehensive-technical-tutorial/module6/journey-orchestration-create-account.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/platform-learn/comprehensive-technical-tutorial/module12/journey-orchestration-external-weather-api-sms.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/platform-learn/comprehensive-technical-tutorial/module17/ex3.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/platform-learn/comprehensive-technical-tutorial/module20/ex4.html,https://experienceleague.adobe.com/docs/journey-orchestration-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/platform-learn/mix-modeler/overview.html,https://experienceleague.adobe.com/docs/mix-modeler-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/platform-learn/mix-modeler/intro/overview.html,https://experienceleague.adobe.com/docs/mix-modeler-learn/tutorials/intro/understanding-mix-modeler.html
https://experienceleague.adobe.com/docs/platform-learn/mix-modeler/intro/use-cases.html,https://experienceleague.adobe.com/docs/mix-modeler-learn/tutorials/intro/use-cases.html
https://experienceleague.adobe.com/docs/platform-learn/mix-modeler/intro/user-workflow.html,https://experienceleague.adobe.com/docs/mix-modeler-learn/tutorials/intro/user-workflow.html
https://experienceleague.adobe.com/docs/platform-learn/mix-modeler/intro/user-interface-tour.html,https://experienceleague.adobe.com/docs/mix-modeler-learn/tutorials/intro/user-interface-tour.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/rtcdp/integrate-with-iab-transparency-and-consent-framework-2.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/data-governance/integrate-with-iab-transparency-and-consent-framework-2.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-segments.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/audiences/create-audiences.html
https://experienceleague.adobe.com/docs/platform-learn/tutorials/intro-to-platform/application-and-intelligent-services.html,https://experienceleague.adobe.com/docs/platform-learn/tutorials/intro-to-platform/native-applications.html